======================================================================
Experiment Log: CCAP-Net | dataset=ENTER | mode=cross-subject | sessions=[1]
Start Time: 2026-01-17 13:56:54
======================================================================


======================================================================
ENTER Session 1 Training Start
======================================================================
Training subject 1/50, Session 1, Dataset ENTER
[2026-01-17 14:18:47] Epoch  910/1200 | Loss: 5.2330 (PIL: 1.6965, Trans: 3.5365) | Src Acc: 63.90% | Tgt Acc: 39.86% | CDANcov: 3.2%
[2026-01-17 14:19:01] Epoch  920/1200 | Loss: 5.2199 (PIL: 1.6928, Trans: 3.5271) | Src Acc: 63.05% | Tgt Acc: 41.76% | CDANcov: 3.8%
[2026-01-17 14:19:16] Epoch  930/1200 | Loss: 5.1076 (PIL: 1.7111, Trans: 3.3965) | Src Acc: 64.76% | Tgt Acc: 42.54% | CDANcov: 0.6%
[2026-01-17 14:19:30] Epoch  940/1200 | Loss: 5.1866 (PIL: 1.6868, Trans: 3.4999) | Src Acc: 66.01% | Tgt Acc: 44.00% | CDANcov: 3.1%
[2026-01-17 14:19:44] Epoch  950/1200 | Loss: 5.1423 (PIL: 1.7045, Trans: 3.4378) | Src Acc: 65.01% | Tgt Acc: 44.52% | CDANcov: 3.8%
[2026-01-17 14:19:58] Epoch  960/1200 | Loss: 5.1356 (PIL: 1.7020, Trans: 3.4336) | Src Acc: 65.66% | Tgt Acc: 44.09% | CDANcov: 1.8%
[2026-01-17 14:20:13] Epoch  970/1200 | Loss: 4.9881 (PIL: 1.6475, Trans: 3.3406) | Src Acc: 64.98% | Tgt Acc: 45.56% | CDANcov: 6.5%
[2026-01-17 14:20:27] Epoch  980/1200 | Loss: 5.1209 (PIL: 1.6282, Trans: 3.4927) | Src Acc: 64.85% | Tgt Acc: 44.69% | CDANcov: 6.1%
[2026-01-17 14:20:41] Epoch  990/1200 | Loss: 4.9537 (PIL: 1.6459, Trans: 3.3077) | Src Acc: 64.06% | Tgt Acc: 45.30% | CDANcov: 6.6%
[2026-01-17 14:20:55] Epoch 1000/1200 | Loss: 5.1512 (PIL: 1.7464, Trans: 3.4047) | Src Acc: 63.52% | Tgt Acc: 45.56% | CDANcov: 5.4%
[2026-01-17 14:21:10] Epoch 1010/1200 | Loss: 5.0307 (PIL: 1.6857, Trans: 3.3450) | Src Acc: 63.97% | Tgt Acc: 44.87% | CDANcov: 6.5%
[2026-01-17 14:21:24] Epoch 1020/1200 | Loss: 5.0323 (PIL: 1.6241, Trans: 3.4082) | Src Acc: 63.20% | Tgt Acc: 44.95% | CDANcov: 6.5%
[2026-01-17 14:21:37] Epoch 1030/1200 | Loss: 4.8899 (PIL: 1.6105, Trans: 3.2794) | Src Acc: 65.20% | Tgt Acc: 42.19% | CDANcov: 4.7%
[2026-01-17 14:21:51] Epoch 1040/1200 | Loss: 4.9272 (PIL: 1.6678, Trans: 3.2595) | Src Acc: 63.95% | Tgt Acc: 41.24% | CDANcov: 6.1%
[2026-01-17 14:22:05] Epoch 1050/1200 | Loss: 4.9978 (PIL: 1.6517, Trans: 3.3460) | Src Acc: 65.66% | Tgt Acc: 43.66% | CDANcov: 7.0%
[2026-01-17 14:22:20] Epoch 1060/1200 | Loss: 5.1243 (PIL: 1.6314, Trans: 3.4929) | Src Acc: 64.44% | Tgt Acc: 42.36% | CDANcov: 8.7%
[2026-01-17 14:22:34] Epoch 1070/1200 | Loss: 4.9534 (PIL: 1.6491, Trans: 3.3043) | Src Acc: 62.88% | Tgt Acc: 42.97% | CDANcov: 6.6%
[2026-01-17 14:22:49] Epoch 1080/1200 | Loss: 5.0711 (PIL: 1.6336, Trans: 3.4375) | Src Acc: 63.76% | Tgt Acc: 36.84% | CDANcov: 7.0%
[2026-01-17 14:23:03] Epoch 1090/1200 | Loss: 4.9085 (PIL: 1.6577, Trans: 3.2508) | Src Acc: 65.54% | Tgt Acc: 43.66% | CDANcov: 5.3%
[2026-01-17 14:23:17] Epoch 1100/1200 | Loss: 5.1109 (PIL: 1.6649, Trans: 3.4459) | Src Acc: 65.98% | Tgt Acc: 41.07% | CDANcov: 6.4%
[2026-01-17 14:23:32] Epoch 1110/1200 | Loss: 5.0066 (PIL: 1.6033, Trans: 3.4033) | Src Acc: 65.52% | Tgt Acc: 44.52% | CDANcov: 6.4%
[2026-01-17 14:23:47] Epoch 1120/1200 | Loss: 4.9995 (PIL: 1.6452, Trans: 3.3543) | Src Acc: 64.22% | Tgt Acc: 44.26% | CDANcov: 6.5%
[2026-01-17 14:24:01] Epoch 1130/1200 | Loss: 5.1197 (PIL: 1.6616, Trans: 3.4582) | Src Acc: 54.01% | Tgt Acc: 33.13% | CDANcov: 6.8%
[2026-01-17 14:24:16] Epoch 1140/1200 | Loss: 5.2077 (PIL: 1.7119, Trans: 3.4959) | Src Acc: 61.73% | Tgt Acc: 45.30% | CDANcov: 8.0%
[2026-01-17 14:24:31] Epoch 1150/1200 | Loss: 5.1277 (PIL: 1.6608, Trans: 3.4669) | Src Acc: 63.44% | Tgt Acc: 43.66% | CDANcov: 4.5%
[2026-01-17 14:24:47] Epoch 1160/1200 | Loss: 5.2460 (PIL: 1.7158, Trans: 3.5302) | Src Acc: 63.92% | Tgt Acc: 40.90% | CDANcov: 3.9%
[2026-01-17 14:25:03] Epoch 1170/1200 | Loss: 5.1103 (PIL: 1.6675, Trans: 3.4428) | Src Acc: 64.21% | Tgt Acc: 43.74% | CDANcov: 6.5%
[2026-01-17 14:25:17] Epoch 1180/1200 | Loss: 5.2220 (PIL: 1.6347, Trans: 3.5874) | Src Acc: 65.60% | Tgt Acc: 42.62% | CDANcov: 6.4%
[2026-01-17 14:25:30] Epoch 1190/1200 | Loss: 5.1713 (PIL: 1.6706, Trans: 3.5008) | Src Acc: 65.19% | Tgt Acc: 39.26% | CDANcov: 5.6%
[2026-01-17 14:25:45] Epoch 1200/1200 | Loss: 5.1374 (PIL: 1.6195, Trans: 3.5179) | Src Acc: 65.99% | Tgt Acc: 40.64% | CDANcov: 5.0%
Training subject 2/50, Session 1, Dataset ENTER
[2026-01-17 14:25:58] Epoch   10/1200 | Loss: 5.0855 (PIL: 2.0591, Trans: 3.0263) | Src Acc: 44.12% | Tgt Acc: 61.52% [SAVE] | CDANcov: 0.0%
[2026-01-17 14:26:13] Epoch   20/1200 | Loss: 5.0607 (PIL: 1.9736, Trans: 3.0871) | Src Acc: 46.17% | Tgt Acc: 51.94% | CDANcov: 0.0%
[2026-01-17 14:26:28] Epoch   30/1200 | Loss: 4.9344 (PIL: 1.8908, Trans: 3.0437) | Src Acc: 48.56% | Tgt Acc: 60.57% | CDANcov: 0.0%
[2026-01-17 14:26:41] Epoch   40/1200 | Loss: 5.4235 (PIL: 1.9692, Trans: 3.4543) | Src Acc: 50.15% | Tgt Acc: 55.48% | CDANcov: 0.0%
[2026-01-17 14:26:55] Epoch   50/1200 | Loss: 5.2181 (PIL: 1.9609, Trans: 3.2571) | Src Acc: 51.47% | Tgt Acc: 60.14% | CDANcov: 0.0%
[2026-01-17 14:27:09] Epoch   60/1200 | Loss: 5.2933 (PIL: 1.9480, Trans: 3.3453) | Src Acc: 50.50% | Tgt Acc: 49.78% | CDANcov: 0.0%
[2026-01-17 14:27:23] Epoch   70/1200 | Loss: 4.9859 (PIL: 1.8933, Trans: 3.0926) | Src Acc: 51.02% | Tgt Acc: 53.58% | CDANcov: 0.0%
[2026-01-17 14:27:38] Epoch   80/1200 | Loss: 5.2253 (PIL: 1.9518, Trans: 3.2735) | Src Acc: 52.48% | Tgt Acc: 51.77% | CDANcov: 0.0%
[2026-01-17 14:27:53] Epoch   90/1200 | Loss: 5.1320 (PIL: 1.9035, Trans: 3.2285) | Src Acc: 52.62% | Tgt Acc: 52.72% | CDANcov: 0.0%
[2026-01-17 14:28:09] Epoch  100/1200 | Loss: 5.1947 (PIL: 1.9108, Trans: 3.2838) | Src Acc: 52.44% | Tgt Acc: 52.80% | CDANcov: 0.0%
[2026-01-17 14:28:24] Epoch  110/1200 | Loss: 5.1538 (PIL: 1.8538, Trans: 3.3001) | Src Acc: 52.53% | Tgt Acc: 50.82% | CDANcov: 0.0%
[2026-01-17 14:28:38] Epoch  120/1200 | Loss: 5.3433 (PIL: 1.9272, Trans: 3.4162) | Src Acc: 53.73% | Tgt Acc: 60.22% | CDANcov: 0.0%
[2026-01-17 14:28:52] Epoch  130/1200 | Loss: 5.1522 (PIL: 1.8452, Trans: 3.3070) | Src Acc: 52.58% | Tgt Acc: 57.55% | CDANcov: 0.0%
[2026-01-17 14:29:06] Epoch  140/1200 | Loss: 5.2996 (PIL: 1.9157, Trans: 3.3839) | Src Acc: 54.92% | Tgt Acc: 53.67% | CDANcov: 0.1%
[2026-01-17 14:29:20] Epoch  150/1200 | Loss: 5.3539 (PIL: 1.8775, Trans: 3.4764) | Src Acc: 54.96% | Tgt Acc: 56.17% | CDANcov: 0.0%
[2026-01-17 14:29:34] Epoch  160/1200 | Loss: 5.3741 (PIL: 1.8878, Trans: 3.4863) | Src Acc: 51.62% | Tgt Acc: 57.12% | CDANcov: 0.0%
[2026-01-17 14:29:49] Epoch  170/1200 | Loss: 5.5287 (PIL: 1.9082, Trans: 3.6205) | Src Acc: 55.38% | Tgt Acc: 52.37% | CDANcov: 0.0%
[2026-01-17 14:30:03] Epoch  180/1200 | Loss: 5.4699 (PIL: 1.8514, Trans: 3.6185) | Src Acc: 54.39% | Tgt Acc: 55.39% | CDANcov: 0.7%
[2026-01-17 14:30:17] Epoch  190/1200 | Loss: 5.3825 (PIL: 1.8529, Trans: 3.5296) | Src Acc: 54.75% | Tgt Acc: 53.24% | CDANcov: 0.9%
[2026-01-17 14:30:31] Epoch  200/1200 | Loss: 5.1622 (PIL: 1.7953, Trans: 3.3670) | Src Acc: 56.12% | Tgt Acc: 50.56% | CDANcov: 0.7%
