======================================================================
REFED Session 1 Training Start
======================================================================
Training subject 1/32, Session 1, Dataset REFED
[2026-01-18 20:37:11] Epoch   60/1200 | Loss: 1.2132 (PIL: 1.2132, Trans: 0.0000) | Src Acc: 52.21% | Tgt Acc: 32.96% | CDANcov: 0.0%
[2026-01-18 20:37:12] Epoch   70/1200 | Loss: 1.1505 (PIL: 1.1505, Trans: 0.0000) | Src Acc: 68.54% | Tgt Acc: 35.83% | CDANcov: 0.0%
[2026-01-18 20:37:13] Epoch   80/1200 | Loss: 1.0270 (PIL: 1.0270, Trans: 0.0000) | Src Acc: 67.18% | Tgt Acc: 39.15% | CDANcov: 0.0%
[2026-01-18 20:37:14] Epoch   90/1200 | Loss: 0.9974 (PIL: 0.9974, Trans: 0.0000) | Src Acc: 67.77% | Tgt Acc: 40.52% | CDANcov: 0.0%
[2026-01-18 20:37:15] Epoch  100/1200 | Loss: 0.8690 (PIL: 0.8690, Trans: 0.0000) | Src Acc: 55.05% | Tgt Acc: 31.79% | CDANcov: 0.0%
[2026-01-18 20:37:25] Epoch  110/1200 | Loss: 4.4821 (PIL: 0.9462, Trans: 3.5360) | Src Acc: 56.76% | Tgt Acc: 37.85% | CDANcov: 0.0%
[2026-01-18 20:37:34] Epoch  120/1200 | Loss: 4.0155 (PIL: 0.8240, Trans: 3.1915) | Src Acc: 63.93% | Tgt Acc: 41.43% | CDANcov: 0.0%
[2026-01-18 20:37:43] Epoch  130/1200 | Loss: 4.0878 (PIL: 1.1095, Trans: 2.9783) | Src Acc: 61.60% | Tgt Acc: 40.78% | CDANcov: 0.0%
[2026-01-18 20:37:53] Epoch  140/1200 | Loss: 4.1222 (PIL: 1.2829, Trans: 2.8393) | Src Acc: 79.18% | Tgt Acc: 43.26% | CDANcov: 0.0%
[2026-01-18 20:38:02] Epoch  150/1200 | Loss: 3.5920 (PIL: 0.8379, Trans: 2.7541) | Src Acc: 52.26% | Tgt Acc: 42.93% | CDANcov: 0.0%
[2026-01-18 20:38:12] Epoch  160/1200 | Loss: 3.5694 (PIL: 0.7701, Trans: 2.7993) | Src Acc: 71.56% | Tgt Acc: 42.67% | CDANcov: 0.0%
[2026-01-18 20:38:22] Epoch  170/1200 | Loss: 3.4212 (PIL: 0.7589, Trans: 2.6623) | Src Acc: 76.88% | Tgt Acc: 41.37% | CDANcov: 0.0%
[2026-01-18 20:38:32] Epoch  180/1200 | Loss: 3.4158 (PIL: 0.8020, Trans: 2.6138) | Src Acc: 83.44% | Tgt Acc: 42.35% | CDANcov: 0.0%
